os,cpu,gpu,ram,kernel,driver,cpuscheduler
Arch Linux,AMD Ryzen 7 5800X 8-Core Processor,AMD Radeon RX 6900 XT ,32764440,7.0.9-arch1-1,,performance
fps,frametime,cpu_load,cpu_power,gpu_load,cpu_temp,gpu_temp,gpu_core_clock,gpu_mem_clock,gpu_vram_used,gpu_power,ram_used,swap_used,process_rss,cpu_mhz,elapsed
47.3159,21.1345,3.83189,0,99,61,67,2461,1000,4.68222,271,3.46729,0,0,4790,8863453376
48.108,20.7866,3.35404,0,99,61,67,2461,1000,4.68222,271,3.46729,0,0,4756,8967520635
47.8577,20.8953,3.35404,0,99,61,67,2461,1000,4.68222,271,3.46729,0,0,4756,9071589376
47.3643,21.1129,3.35404,0,99,61,67,2461,1000,4.68222,271,3.46729,0,0,4756,9175659389
44.7827,22.33,3.35404,0,99,61,67,2461,1000,4.68222,271,3.46729,0,0,4756,9279727299
46.2659,21.6142,3.35404,0,99,61,67,2461,1000,4.68222,271,3.46729,0,0,4756,9383796401
48.1754,20.7575,3.20988,0,99,60,67,2458,1000,4.68222,271,3.46664,0,0,4688,9487874970
45.4081,22.0225,3.20988,0,99,60,67,2458,1000,4.68222,271,3.46664,0,0,4688,9591943501
44.5596,22.4418,3.20988,0,99,60,67,2458,1000,4.68222,271,3.46664,0,0,4688,9696011000
45.3018,22.0742,3.20988,0,99,60,67,2458,1000,4.68222,271,3.46664,0,0,4688,9800075002
44.8171,22.3129,3.21384,0,99,60,67,2452,1000,4.71445,271,3.46664,0,0,4679,9904140507
45.6051,21.9274,3.21384,0,99,60,67,2452,1000,4.71445,271,3.46664,0,0,4679,10008206463
45.1859,22.1308,3.21384,0,99,60,67,2452,1000,4.71445,271,3.46664,0,0,4679,10112281406
45.1134,22.1664,3.21384,0,99,60,67,2452,1000,4.71445,271,3.46664,0,0,4679,10216348955
45.321,22.0648,3.21384,0,99,60,67,2452,1000,4.71445,271,3.46664,0,0,4679,10320418267
44.7006,22.371,2.95567,0,99,59,67,2443,1000,4.71445,271,3.4661,0,0,4762,10424485826
45.3612,22.0453,2.95567,0,99,59,67,2443,1000,4.71445,271,3.4661,0,0,4762,10528553065
44.3443,22.5508,2.95567,0,99,59,67,2443,1000,4.71445,271,3.4661,0,0,4762,10632621515
44.9957,22.2244,2.95567,0,99,59,67,2443,1000,4.71445,271,3.4661,0,0,4762,10736688734
45.8181,21.8254,2.95567,0,99,59,67,2443,1000,4.71445,271,3.4661,0,0,4762,10840754489
45.3509,22.0503,3.08261,0,99,59,67,2438,1000,4.71445,271,3.4661,0,0,4740,10944821828
45.735,21.8651,3.08261,0,99,59,67,2438,1000,4.71445,271,3.4661,0,0,4740,11048888525
45.2489,22.1,3.08261,0,99,59,67,2438,1000,4.71445,271,3.4661,0,0,4740,11152954602
45.6769,21.8929,3.08261,0,99,59,67,2438,1000,4.71445,271,3.4661,0,0,4740,11257021790
45.4214,22.016,3.08261,0,99,59,67,2438,1000,4.71445,271,3.4661,0,0,4740,11361116700
45.7915,21.8381,3.44828,0,99,59,68,2438,1000,4.7164,271,3.46583,0,0,4756,11465187535
46.3732,21.5642,3.44828,0,99,59,68,2438,1000,4.7164,271,3.46583,0,0,4756,11569269030
45.7089,21.8776,3.44828,0,99,59,68,2438,1000,4.7164,271,3.46583,0,0,4756,11673337741
45.6646,21.8988,3.44828,0,99,59,68,2438,1000,4.7164,271,3.46583,0,0,4756,11777404940
45.7051,21.8794,3.44828,0,99,59,68,2438,1000,4.7164,271,3.46583,0,0,4756,11881476496
45.9093,21.7821,3.10559,0,99,58,68,2441,1000,4.71445,271,3.46583,0,0,4755,11985546329
45.8924,21.7901,3.10559,0,99,58,68,2441,1000,4.71445,271,3.46583,0,0,4755,12089615431
45.8327,21.8185,3.10559,0,99,58,68,2441,1000,4.71445,271,3.46583,0,0,4755,12193686637
45.7964,21.8358,3.10559,0,99,58,68,2441,1000,4.71445,271,3.46583,0,0,4755,12297753825
46.6395,21.441,3.10559,0,99,58,68,2441,1000,4.71445,271,3.46583,0,0,4755,12401821965
46.2385,21.627,3.85572,0,99,58,68,2450,1000,4.71445,271,3.46404,0,0,4762,12505890927
44.9011,22.2712,3.85572,0,99,58,68,2450,1000,4.71445,271,3.46404,0,0,4762,12609959788
45.4359,22.009,3.85572,0,99,58,68,2450,1000,4.71445,271,3.46404,0,0,4762,12714005907
46.2884,21.6037,3.85572,0,99,58,68,2450,1000,4.71445,271,3.46404,0,0,4762,12818072384
45.9624,21.7569,3.85572,0,99,58,68,2450,1000,4.71445,271,3.46404,0,0,4762,12922141907
45.8021,21.833,2.76035,0,99,58,68,2433,1000,4.71445,271,3.46451,0,0,4690,13026211159
45.8598,21.8056,2.76035,0,99,58,68,2433,1000,4.71445,271,3.46451,0,0,4690,13130280932
45.3262,22.0623,2.76035,0,99,58,68,2433,1000,4.71445,271,3.46451,0,0,4690,13234349673
46.357,21.5717,2.76035,0,99,58,68,2433,1000,4.71445,271,3.46451,0,0,4690,13338418665
47.3396,21.124,2.76035,0,99,58,68,2433,1000,4.71445,271,3.46451,0,0,4690,13442488689
46.6423,21.4398,3.125,0,99,57,68,2451,1000,4.71445,271,3.46451,0,0,4764,13546558111
46.9446,21.3017,3.125,0,99,57,68,2451,1000,4.71445,271,3.46451,0,0,4764,13650639646
45.7442,21.8607,3.125,0,99,57,68,2451,1000,4.71445,271,3.46451,0,0,4764,13754708508
47.7143,20.9581,3.125,0,99,57,68,2451,1000,4.71445,271,3.46451,0,0,4764,13858774884
45.3528,22.0494,3.125,0,99,57,68,2451,1000,4.71445,271,3.46451,0,0,4764,13962846080
46.7588,21.3864,3.01932,0,99,57,68,2433,1000,4.71445,271,3.46451,0,0,4790,14066914881
45.8268,21.8213,3.01932,0,99,57,68,2433,1000,4.71445,271,3.46451,0,0,4790,14170984264
46.705,21.411,3.01932,0,99,57,68,2433,1000,4.71445,271,3.46451,0,0,4790,14275051773
46.4366,21.5347,3.01932,0,99,57,68,2433,1000,4.71445,271,3.46451,0,0,4790,14379106748
47.0282,21.2638,3.01932,0,99,57,68,2433,1000,4.71445,271,3.46451,0,0,4790,14483188173
45.7987,21.8347,3.49819,0,99,57,68,2447,1000,4.71445,271,3.46474,0,0,4753,14587256273
47.4078,21.0936,3.49819,0,99,57,68,2447,1000,4.71445,271,3.46474,0,0,4753,14691323471
47.0992,21.2318,3.49819,0,99,57,68,2447,1000,4.71445,271,3.46474,0,0,4753,14795391752
46.567,21.4744,3.49819,0,99,57,68,2447,1000,4.71445,271,3.46474,0,0,4753,14899458169
45.9879,21.7449,3.49819,0,99,57,68,2447,1000,4.71445,271,3.46474,0,0,4753,15003526148
46.0471,21.7169,2.43902,0,99,56,68,2444,1000,4.71445,271,3.46474,0,0,4764,15107603966
