os,cpu,gpu,ram,kernel,driver,cpuscheduler
Arch Linux,AMD Ryzen 7 5800X 8-Core Processor,AMD Radeon RX 6900 XT (RADV NAVI21),32764436,7.0.9-arch2-1,,performance
fps,frametime,cpu_load,cpu_power,gpu_load,cpu_temp,gpu_temp,gpu_core_clock,gpu_mem_clock,gpu_vram_used,gpu_power,ram_used,swap_used,process_rss,cpu_mhz,elapsed
198.404,5.04021,37.2005,0,98,75,76,2494,1000,5.28275,271,8.5059,0.000102997,0,4441,17858825170
187.121,5.34414,37.2005,0,98,75,76,2494,1000,5.28275,271,8.5059,0.000102997,0,4441,17962963485
200.442,4.98896,37.2005,0,98,75,76,2494,1000,5.28275,271,8.5059,0.000102997,0,4441,18067050914
174.224,5.73974,37.764,0,98,75,76,2494,1000,5.28275,271,8.50513,0.000102997,0,4441,18171195541
253.277,3.94825,37.764,0,98,75,76,2494,1000,5.28275,271,8.50513,0.000102997,0,4441,18275295493
171.072,5.8455,37.764,0,98,75,76,2494,1000,5.28275,271,8.50513,0.000102997,0,4441,18379383173
165.682,6.03567,37.764,0,98,75,76,2494,1000,5.28275,271,8.50513,0.000102997,0,4441,18483467497
196.067,5.10029,37.8277,0,98,76,76,2501,1000,5.30103,271,8.50181,0.000102997,0,4441,18587558072
176.751,5.65769,37.8277,0,98,76,76,2501,1000,5.30103,271,8.50181,0.000102997,0,4441,18691643096
133.84,7.47163,37.8277,0,98,76,76,2501,1000,5.30103,271,8.50181,0.000102997,0,4441,18795879936
123.092,8.12398,37.8277,0,98,76,76,2501,1000,5.30103,271,8.50181,0.000102997,0,4441,18899969108
203.501,4.91398,37.8277,0,98,76,76,2501,1000,5.30103,271,8.50181,0.000102997,0,4441,19004076194
184.853,5.40969,42.7861,0,98,76,76,2497,1000,5.30104,271,8.56396,0.000102997,0,4440,19108164205
175.181,5.70838,42.7861,0,98,76,76,2497,1000,5.30104,271,8.56396,0.000102997,0,4440,19212286790
212.085,4.71508,42.7861,0,98,76,76,2497,1000,5.30104,271,8.56396,0.000102997,0,4440,19316371815
226.155,4.42175,42.7861,0,98,76,76,2497,1000,5.30104,271,8.56396,0.000102997,0,4440,19420867640
170.084,5.87946,42.7861,0,98,76,76,2497,1000,5.30104,271,8.56396,0.000102997,0,4440,19524953225
219.988,4.5457,39.4737,0,96,76,76,2478,1000,5.29014,264,8.56596,0.000102997,0,4433,19629058198
200.088,4.99781,39.4737,0,96,76,76,2478,1000,5.29014,264,8.56596,0.000102997,0,4433,19733146098
228.268,4.38081,39.4737,0,96,76,76,2478,1000,5.29014,264,8.56596,0.000102997,0,4433,19837244808
239.085,4.18261,39.4737,0,96,76,76,2478,1000,5.29014,264,8.56596,0.000102997,0,4433,19941334542
198.589,5.03553,39.4737,0,96,76,76,2478,1000,5.29014,264,8.56596,0.000102997,0,4433,20045441768
212.101,4.71473,39.3711,0,98,76,76,2473,1000,5.29014,271,8.5692,0.000102997,0,4441,20149527364
218.241,4.5821,39.3711,0,98,76,76,2473,1000,5.29014,271,8.5692,0.000102997,0,4441,20253658004
245.132,4.07943,39.3711,0,98,76,76,2473,1000,5.29014,271,8.5692,0.000102997,0,4441,20357753158
220.321,4.53883,39.3711,0,98,76,76,2473,1000,5.29014,271,8.5692,0.000102997,0,4441,20461854644
208.157,4.80408,39.3711,0,98,76,76,2473,1000,5.29014,271,8.5692,0.000102997,0,4441,20565949687
192.508,5.19459,39.1034,0,98,76,76,2474,1000,5.29014,271,8.56894,0.000102997,0,4432,20670050532
155.984,6.41091,39.1034,0,98,76,76,2474,1000,5.29014,271,8.56894,0.000102997,0,4432,20774144904
152.97,6.53724,39.1034,0,98,76,76,2474,1000,5.29014,271,8.56894,0.000102997,0,4432,20878231482
209.671,4.76937,39.1034,0,98,76,76,2474,1000,5.29014,271,8.56894,0.000102997,0,4432,20982326235
182.233,5.48748,39.1034,0,98,76,76,2474,1000,5.29014,271,8.56894,0.000102997,0,4432,21086413203
216.272,4.6238,39.6226,0,98,76,76,2485,1000,5.29014,271,8.57074,0.000102997,0,4440,21190474173
219.227,4.56147,39.6226,0,98,76,76,2485,1000,5.29014,271,8.57074,0.000102997,0,4440,21294559558
251.139,3.98185,39.6226,0,98,76,76,2485,1000,5.29014,271,8.57074,0.000102997,0,4440,21398652447
190.892,5.23855,39.6226,0,98,76,76,2485,1000,5.29014,271,8.57074,0.000102997,0,4440,21502744105
174.35,5.7356,39.9497,0,98,76,76,2479,1000,5.29014,271,8.5369,0.000102997,0,4441,21607646241
199.957,5.00108,39.9497,0,98,76,76,2479,1000,5.29014,271,8.5369,0.000102997,0,4441,21711736596
166.11,6.0201,39.9497,0,98,76,76,2479,1000,5.29014,271,8.5369,0.000102997,0,4441,21815819347
155.345,6.4373,39.9497,0,98,76,76,2479,1000,5.29014,271,8.5369,0.000102997,0,4441,21919901155
248.937,4.01708,39.9497,0,98,76,76,2479,1000,5.29014,271,8.5369,0.000102997,0,4441,22023984407
215.457,4.64129,35.4351,0,98,76,76,2476,1000,5.28278,271,8.53698,0.000102997,0,4436,22128094869
158.664,6.30265,35.4351,0,98,76,76,2476,1000,5.28278,271,8.53698,0.000102997,0,4436,22232187468
177.99,5.6183,35.4351,0,98,76,76,2476,1000,5.28278,271,8.53698,0.000102997,0,4436,22336278685
164.335,6.08515,35.4351,0,98,76,76,2476,1000,5.28278,271,8.53698,0.000102997,0,4436,22440378778
145.518,6.87201,35.4351,0,98,76,76,2476,1000,5.28278,271,8.53698,0.000102997,0,4436,22544462790
216.766,4.61328,35.1621,0,98,76,76,2476,1000,5.28278,271,8.53714,0.000102997,0,4441,22648547935
205.117,4.87527,35.1621,0,98,76,76,2476,1000,5.28278,271,8.53714,0.000102997,0,4441,22752638591
170.069,5.87996,35.1621,0,98,76,76,2476,1000,5.28278,271,8.53714,0.000102997,0,4441,22857018248
163.561,6.11394,35.1621,0,98,76,76,2476,1000,5.28278,271,8.53714,0.000102997,0,4441,22961107761
177.751,5.62584,35.1621,0,98,76,76,2476,1000,5.28278,271,8.53714,0.000102997,0,4441,23065199438
171.733,5.82301,36.0697,0,99,76,76,2477,1000,5.28278,271,8.52462,0.000102997,0,4413,23169289352
185.024,5.40469,36.0697,0,99,76,76,2477,1000,5.28278,271,8.52462,0.000102997,0,4413,23273387451
164.728,6.07061,36.0697,0,99,76,76,2477,1000,5.28278,271,8.52462,0.000102997,0,4413,23377472967
